Ant_dist,Post_dist,Lat_dist,Med_dist
33.09928642235416,9.091398670349617,29.352428562700965,16.594945691422264
33.05972422383692,9.577669113170394,29.55700213686695,15.11976928753094
32.28434939614629,10.882022820020033,29.46743541696327,15.480955709074347
33.22639704965336,10.318883436408786,29.51011974921948,14.329144272514016
33.76594046221171,10.640175067814127,29.421952598077453,15.044643715709599
33.26946933332112,10.271558331746183,29.436152244583838,15.36122753674216
31.594442273778586,10.526937305239043,27.990096397998197,15.70528994992804
33.63491301591395,10.313835501412445,27.67108063311587,14.860474426918172
33.53363316743112,10.452929106505021,28.285859651500186,14.78923738372545
32.35151476792847,10.50293662561046,28.91642916899117,15.414188109757927
30.90310349290929,9.595557025270526,27.68910837674106,12.613204497938137
28.926478492629744,8.065429773602027,21.362818803133926,12.433398074752258
28.893477304207092,8.964360837047014,19.215713915620334,12.076514564525205
18.823596647472513,7.59744486506816,26.772291411141065,10.512235262860747
18.946983710147638,6.610423175187427,22.068523318244424,5.850886922526139
5.536933997470516,4.266798564922426,12.167567480472384,4.7626238517859205
11.42919692209701,2.5136398568330898,12.161070744700027,1.0987451171796918
7.497728747895909,0.3696892542444406,14.875433964687232,1.645831938443299
6.717936448315088,0.7234013397401079,10.470341312179363,-0.18244924856491063
4.674998011277596,0.5122523262632728,9.468491924743537,0.2747469367044102
1.7558536765390016,1.0860951158107024,10.0901782979522,-0.10315993855785255
2.1235954872846423,5.544799816491341,8.987812690750612,2.795630889097265
0.5334301798960792,0.736154219137864,15.089459572379942,0.13513337473137704
2.6392503732098462,2.172267208286667,15.0635739107169,0.2513715460604106
1.3727710370640545,2.1495770773886114,23.1940667507261,0.508351813126427
1.701438173707538,0.17260316102419201,15.817688859543056,-0.3260951181990078
9.08759727324887,1.2026579909020216,23.354131972197063,0.535303862149474
8.55923581772255,1.014858509470245,23.674471520169597,0.3451736802294577
8.837612296688487,0.8982001121940916,21.334237005944328,0.03271069851530387
12.381201843345393,2.6868109836981726,27.872380395224525,0.43609436634993076
9.335767455835683,2.809733811307097,28.9263065882593,-0.21933876346269374
12.759582362933005,2.333689349661165,27.696089037061743,-0.22477267616469793
18.900535388102988,2.6727184443770193,28.125175297332756,-0.5775112187766082
16.16887443137017,2.611137128562295,28.065521329738353,2.8393329653514088
18.784017623131327,2.8754359550289514,27.482587826423497,3.147766258070143
13.213215084175783,2.789977267189615,29.47160530304647,3.1783898909577712
26.328884668632238,2.8185319337366583,30.372763151905946,2.1795512578093303
28.874267274043067,4.037454553019557,32.221674223945406,5.305618843334606
28.204250289356956,5.017159722652463,33.50362786277859,7.861460337738436
22.916622685437417,4.7076057162856255,33.320445755095726,5.608170517196727
21.362901138266512,4.600251008018683,36.520443036997776,7.558359175776458
31.673883869056674,4.13170428552638,36.51660034893929,8.288099009318872
35.29178430948688,3.99085549604033,35.84485812782817,7.919224230534447
36.804715396911945,4.252744687376591,37.348214294269226,7.533091942791215
37.3559861211183,4.142947939600643,35.39021192571746,9.830798751669999
37.87166453683576,4.136139924113019,36.16771538045494,10.771035738831442
38.180169493185076,3.8315611739964415,35.71698256666354,10.078230523367663
36.543115372395086,5.646531137155426,35.35332720730801,10.745690371102986
37.12763228152116,5.180392095728556,36.5655858840509,10.73023527912299
36.95275224734227,5.12003070786718,33.64899373297725,11.854404652045346
37.51368373920197,6.213488190234536,34.0867643233993,11.636361320333332
37.97229921420916,5.824619773073637,32.75361137778478,11.429996199802853
36.5459454157711,5.412524357873661,33.94140651454826,10.86199321005657
37.9700116814696,5.7220448908276325,30.593756958280938,11.805182437241072
34.730191069683826,5.120253350053223,31.614612589756387,11.783800518961964
34.420542041190316,5.045131502843404,30.509280439125703,11.814655900806072
35.49666504098529,5.388184676645303,30.098880834522582,11.384819306690833
34.575622531660755,5.267767768770163,29.415276446888754,11.478124903047497
35.38582272947883,6.808313118568006,29.57523088414377,13.486310650452001
35.35765545439031,6.073353258732757,29.425176923606738,13.498117591957266
33.64289912167987,5.869296354247086,29.547077037116456,13.169813260426254
34.77911579583793,7.629695800883368,29.430745656342218,12.329049094718902
34.780162391362516,9.03035776419928,29.378700736442255,13.157080353510844
33.071576980898456,9.154159895044446,29.523928381070682,13.782956566667004
32.66392444211954,8.616604301199533,29.373058585656214,14.875715993678371
32.12451049587528,7.8906914519297295,29.39511091064745,15.775473963585556
32.54948739530732,10.637163692752782,29.499549999614047,15.391749986880086
33.36091585546165,10.553766609124859,29.580983605696087,15.880406985458473
33.131610514780256,10.43366152003447,29.42717756424127,14.990749215322996
33.14912945627212,10.59737748501241,27.366215034391534,15.569274754275183
32.06778192141836,10.670893127369695,27.291935529924114,15.441659437990685
32.272563770766624,10.519106133237242,23.972989722160623,14.704736466734143
25.595770411807763,10.79433332346198,28.163855588536226,15.321397112715442
23.76331120940546,10.527132416867763,29.184797634451872,14.763577285806234
26.678286510814562,9.045998872411992,26.688920175957342,13.893313391678781
23.625623268282055,8.789942829619713,24.009790750054588,12.80707290530593
23.88668877956266,9.426730132441644,24.3697603852267,10.898392921048467
13.845033260318383,6.812207621663875,22.86910293107509,9.879930171927109
20.997614256242322,7.504418116758088,21.091681610504462,7.233215283561806
11.200539032380659,3.9823950010837685,10.302624526032504,6.827467652391831
9.942529739307906,2.4769489775133713,10.121244091250162,3.067208040279565
4.848671271094013,1.441301447348742,10.641806921905696,2.89180783628319
5.817025235135618,1.1832487031069696,9.878730147462027,0.23727740299980138
5.784524605712895,0.7460082501753013,9.126381968336986,0.8240953659122654
1.9465804792949721,1.1396124114787298,9.354477532228364,0.6970372721428579
1.0908768425420092,5.3161663529905026,11.00446691967893,1.5765293389735155
-0.41088097217084635,1.6680309495217442,11.495241784830998,0.08354508046973501
2.847374930047938,1.4566255093646971,9.356109529447098,-0.164263764311087
0.2576224254594629,1.040932386307478,18.031190232573778,0.2212874773079956
1.2204042061906641,0.28052232258507653,23.37261764789721,0.31800363709246265
4.96447700714991,1.9237454795154938,24.82816472071437,0.39141920626108445
9.889995766238554,1.6395063349875307,19.436220301080493,0.060318295737842836
6.396593445993162,0.3695581500240859,19.573594379582342,0.9784064721945888
8.691805496634013,2.6152161389808115,27.132844143430344,0.3000291343273146
9.22233656363414,2.813691256560596,27.448539868445394,0.9100395292931277
16.65239304460145,2.6673980581394736,29.47025929778672,0.26543287822111505
15.502854843123627,2.84320381269619,26.11831913824785,0.9128059008760991
9.892232629058817,2.7659590562856295,26.331129097428576,3.602263839752237
14.8978432650969,2.714273145290748,27.15745801886573,3.8845366263462138
13.558922715217227,3.104386754661943,29.63215212022504,2.270033179841528
26.81690884773762,2.7906371221215993,30.65009767335233,1.5007880989543187
26.033856641786628,3.9369188566382873,32.5674488550569,1.4549702534738829
28.88010608447086,3.9656787312130524,33.44277625552053,9.447928810257713
36.328133451666154,4.373663621546536,33.57167058030456,8.089663246657292
28.18865591859705,4.029690514283561,36.14666057382415,7.730390142769125
32.65846851203873,4.001125093691401,35.79496706658358,6.358535113117953
34.80279515948097,3.601479175608563,35.88821024393357,5.691235492217579
37.34825919154096,4.035117178152234,35.23182581676741,6.43679098932447
37.77678658474758,4.717915338864508,35.36944444634455,10.288120494033615
38.0481392322478,4.53578824503387,37.3744322539948,10.272851128217551
36.207189983331055,4.4574226387606934,36.149092511877726,10.407532624831184
38.57334082498415,5.510718352982037,36.901250642612546,9.021892657920647
38.087101195591664,5.9995850401764805,35.1785216378482,9.86883239404971
36.267584382886376,5.285013483614333,32.949042416166776,11.477396435025247
36.587894114020735,5.199623965780774,32.84391568205349,11.253606603083135
37.393582382766446,5.052119124985827,33.26125169722039,11.53800398989065
38.700159281081476,4.9359788127486866,34.60873795522547,11.846005983592477
37.15682872133812,4.7394299473414225,31.725722976464876,12.099139973066238
34.737309235034566,4.990974539979789,31.2946595389616,10.9815498353206
35.109629231658815,5.047461839998574,31.48160777641905,10.821853812848405
35.42392351074447,5.960596177298154,30.81923887128879,11.569021902756678
34.131622008748614,5.203257912931407,29.482021893639068,11.888724934704525
34.415279124771416,6.1892151914783105,29.494174200875825,14.329874017162885
35.083091997816524,7.05148171007802,29.45827237241603,13.898413127566862
35.274561033205316,6.809122507833517,29.355810245332634,13.440877248224709
35.232026664751004,7.124014806166939,29.621613548210416,13.747026146405698
35.92903712092068,9.57928703404007,29.55199750894793,13.226223939361777
33.09736207646691,7.637046440212915,29.454387914720726,12.842529691124854
32.08480207827031,8.446120493344495,29.46503768945349,14.510768102874415
32.54148706681379,7.874626409769427,29.621089889186027,14.697574264005054
32.74251387696103,11.176630204884509,29.450976751520393,15.02214426263248
32.0879727520702,10.811778382366462,29.45959414134237,14.427000731210176
34.29668219048725,10.71356540279772,29.46881189698979,15.199425604793573
32.66626970919508,10.533521373682769,28.065193018017254,15.350460170423329
32.58148763259511,10.69843208845329,28.233136458349353,15.022372313041425
32.32490008714592,10.968345067382126,26.26216185996125,15.251334461346897
19.835398631390564,10.733747810055055,26.981687870868747,14.572160646311286
24.12185471962738,10.4219172906402,24.966633557492127,15.345691131721084
28.85164727043684,9.707426219489083,26.403533385301795,13.046562336719823
28.053793648958077,9.501561277973273,19.720342505434093,13.190499043168105
26.818600845942964,8.070912070432833,27.5238402833646,11.575200224078529
15.084685441465965,6.896338854623268,12.373653391802062,9.952189348665376
13.52782659342109,7.320667544719548,23.752138554259336,9.869155449336967
11.447288934922097,4.042278627315849,7.564350858368897,6.868084069153934
9.391901660326457,2.8416577483014778,6.938740087605891,2.4349273044191593
9.60820964912943,1.1891209112666385,14.075158582620112,3.198743536578997
8.514098875011745,1.8337702925475954,11.172083082774844,0.24240291182050494
-0.6727536111283374,1.9549547822423683,10.478530390999845,0.2620409261265426
3.0066079255684937,1.5186131836397678,9.073453629654708,0.31884757193596586
0.760698568955506,5.5838486245422265,10.288249551205906,3.55953064781548
3.2956824343261952,2.078362766098173,8.850167776669254,0.1815124691098536
-0.2739760946366581,1.1734009514613695,7.669888330105247,0.5722561770630058
1.6159876666100137,0.896856499194217,23.98505163662121,0.08239636615177488
2.9786573067643394,0.8989822898610587,27.26853653265574,0.8818811275377824
3.1915452574111174,1.9876878822437316,16.489419977453384,1.255868993692775
9.063785358983449,0.6160314562681513,20.146625859716323,0.3423500496481574
11.241357824056134,1.029151373136153,16.786166104192166,0.07284569267458677
7.114955273712,2.7127251477473555,27.512331268992817,0.37398488120924284
10.819619889129278,2.882572218940706,27.842965520392394,0.5284562049590724
16.15261891216505,2.608873087992954,26.27236511001895,0.3022266672685191
10.28403764137148,2.6189527136660926,28.80389033766168,0.24190817051975963
14.827382085649571,2.6129531701227346,29.689759988084223,2.194682826592497
16.403318429453083,2.4868062746979165,27.243697985756793,4.360970425576859
17.044752188003518,2.7259641660805958,29.408129891052514,1.8726589500968236
25.116474551458595,2.5904222210519237,30.118145798499715,3.9247604018029927
26.15492839075971,4.400585137542758,34.003593149692875,2.216177890774345
21.03675359200907,4.3182650286094,32.51854464402984,6.2219237131801
27.158026486687646,3.8872427203372832,33.361018211947695,5.954621133531251
29.299777955094875,4.706019945951914,36.19303937529258,5.293680845470136
32.762825529933224,4.786687988959316,35.95061120781357,4.7403552682748495
34.74522836441944,4.561339762923942,36.34024948305048,7.346508493950009
38.66206613061553,4.008006449714218,36.07217510443491,6.582650492316575
37.56477489288577,4.313987489483637,35.65682915189413,9.842264434017542
37.03512300240138,3.9417869610718363,35.63937316861901,10.580445874870245
37.57189547183943,4.662650364675163,36.7444191954232,10.366866817099172
38.278612132847,5.528957871635262,36.919534758922175,10.264447500299733
37.45048268557433,5.8015617285853525,36.32343370083192,10.032909886004449
38.356846924728174,6.074445490114941,33.649076910760805,12.500238099507843
37.24902292799005,5.77418471449528,34.57158082129137,11.732421506554497
37.17908702389105,5.410720294647511,32.440328674102055,12.210778904855875
37.56264281907937,5.996381406994984,33.59553601715385,11.511119461306464
37.515391590245194,5.709969149271163,30.213764138812408,10.685892284831162
33.45320400839789,5.965575849222038,31.571036693792337,11.675047687687748
34.10962079039668,5.377322710518497,29.73522198884155,11.730874004027498
34.94935723026213,5.383601694908404,30.444752311633803,11.839660129818595
35.535193105597344,5.047017786711495,29.3410459970305,11.739722994893846
35.283613770110776,6.532667019661661,29.489952170647605,12.706055024328872
35.4048956794915,6.663789228886907,29.396245992340237,14.171472614524092
34.20075299860852,6.541716886601615,29.504650968612346,11.931428005743676
34.57127044313537,6.011232532267784,29.53015935591357,12.781985331982522
34.67702947092575,8.205478736931667,29.597335247292477,14.976654283393913
32.443944868568416,9.292422208642742,29.43635271764303,12.989797495519609
32.496173210484365,9.117893367413217,29.455954058662353,15.697141870294676
32.7829835417235,8.60247049378492,29.564610294372756,14.704191874537036
32.1576459190051,10.337365970581633,29.58494958236273,15.057924300417149
32.50772590237958,10.292396778807902,29.49595887600661,14.929648755190051
32.38989354291239,10.47715642556543,29.634607196158157,15.038300547619595
32.708177653340215,11.023186108453084,28.457030619542664,15.648688252343856
32.67455658158874,10.001425442246596,27.34428940804292,15.658993776120465
32.17831946756318,10.399155159148508,27.734222052125958,15.121433908248664
23.841063461041518,10.389039695246758,27.819603810277982,15.288561542044336
19.857586472504362,10.203618206794003,27.580281873314107,15.770146660465162
28.82507664887549,8.857751701569248,26.612996807653154,13.789809030502141
28.7280555384761,9.33086464826177,20.62180013671278,14.005448005678451
30.162463880951858,9.56107183706583,15.755112389238183,11.058731676840953
15.418388834513484,6.489903782124828,22.311357710356784,9.81596781620894
23.407293355436234,7.138330509424692,22.614228741851388,8.405299076629811
8.92318297861831,4.753182894956377,15.073118423599793,7.085064193583843
10.346879830453865,2.56446451076621,13.517252694749448,3.5845597130895457
4.519872007798726,0.11336076402465155,11.750733540700763,2.873705637418084
10.492539558487634,1.0742172665528986,9.409011653162917,0.5793227300412652
1.7103601667646835,1.5776093224101444,16.45917227229605,0.8179698792478044
2.7963630417919005,2.4442409502238682,9.612821771437389,0.28398733544590166
1.434086523728891,5.700430760944353,11.292562613487334,2.9341426394317422
0.9783991589560934,0.9285202179855379,13.637344088137812,0.07708412421820698
3.5199949921579092,1.3621922524617818,15.206954954361306,0.6018719873342339
2.657505338493066,2.0485924459096987,22.67294531491215,0.3699108333112439
-1.209516588780456,1.659344340558272,20.866943508353344,0.402693220195793
8.3275272477984,-0.042845502266465364,16.84821099089598,0.34040143356689295
9.071085418186891,0.869749496375885,23.918279181089382,0.3142749304907604
11.114946649402565,0.8993272790410092,19.62888069717563,0.26707444382051454
7.8650178215535025,2.3487100794974096,25.665806965926183,-0.0049249556543215015
8.189664441231217,2.3399590703545954,26.33613152415035,0.5086680357032017
21.59297901605438,2.640935224044385,27.445266585985397,-0.0504637173698196
15.959369541193183,2.4463403741059198,26.444603667638233,1.2657687484833369
16.721746065927576,3.006061902904209,28.680934820339548,3.5432250444493323
16.623695796471367,2.5654231553609117,28.77758577103374,4.139480423399507
19.187883727865835,2.8851460008822882,29.609215805719742,4.306876718140866
25.528779435919937,2.548557292767904,31.11188519221363,2.852780739399993
30.56491303846058,4.935586189397913,34.006645375098195,3.6893003049588784
24.73176952780752,4.1394799406800855,34.07693780211982,5.496750217474557
24.384348932461407,4.901783546941486,34.20236795438679,8.589550140808853
26.98838636345374,3.991397976939651,36.808350450760955,8.678197258325786
32.86018322854062,4.114648322505957,36.39356309299594,6.703917792263364
34.26002853437193,4.085334591700468,37.21598537905697,7.265846182700859
37.87677875101107,4.248352041050587,36.59342627007715,9.52069429375602
37.92832080815921,3.8264472426321015,35.75832553862626,11.265855096129426
37.393372970112665,4.028281145565047,36.49570260176915,9.604210200053572
37.02159020037644,4.320309067882101,36.62437741930795,10.288662946711957
37.7195410580012,5.93376330503684,36.043364251317094,9.9884012730178
38.46593990942049,5.4695430368572895,35.982863841449095,9.92026952910444
38.00014194516982,5.242097671233588,34.06565251934402,11.425372524344816
37.88459422714547,5.778256127478674,35.24939016786697,11.036109020255466
37.14594334560486,5.065638925226083,36.04580128264976,11.712658283202442
37.888912435069386,5.189092068356629,33.42146099298554,11.821133914279487
38.69885744163218,5.12798564815892,30.517091092987876,11.30138783875332
34.16025838336437,6.152244088328066,30.43853711333372,11.109115042268165
34.68958535790848,4.904543525089685,30.79845117673042,11.685339896427744
34.13280181623073,4.923081922411435,31.658627140626365,11.510339251002154
34.66233799248576,5.082064199652714,29.546669332016275,12.243572722061252
33.568319184505,5.143549857950595,29.43628118855292,13.778272308537524
34.60674332603494,6.927122470524502,29.66074453688695,13.137941912846369
35.52722562517602,7.071204716526104,29.43741762365122,12.926330886400152
34.07107608174823,6.032908558064283,29.490617988546422,14.021510139624176
34.52412653435639,9.671234128688662,29.681339338925152,13.701344983954627
32.90776326887727,7.7802953391776954,29.49570186090972,12.902236618602124
32.638149298954396,8.790887841325684,29.547600181013095,16.064688659651953
32.43958813691455,8.251920807269371,29.639199067593292,15.623259933543434
33.58406080726028,10.229455920890858,29.587560108005516,15.215412982943986
33.03780802595343,10.590288580085712,29.48711306017328,15.024908992219045
32.72926403814512,10.462946307158196,29.667662467621042,15.11680418191871
31.21588081655062,10.617538441699411,27.749351118348894,15.107250353385274
32.89387172528103,10.197920806525945,28.164994033790656,15.697439449786893
33.442959943000965,10.27511747724982,28.32794172691653,15.44585099909428
26.128522760513892,10.728006580808565,27.089413853723215,15.203832199750778
25.782514547148644,10.404220280917306,30.04856732419022,15.383365470729105
29.52087765143446,9.503339939113859,27.71673423298381,13.492993396376175
26.90677487855015,8.137806018766419,22.97666505768804,13.501956308213465
26.93919172835685,10.700440303282713,18.438065011684625,11.707196601663593
16.88160189578575,5.949604810250533,14.647170225855229,10.65872998640776
18.164200904424696,7.406535772930686,22.85194773581937,5.967761316323874
11.42400654830486,4.0247524731753765,10.268318088352048,5.538807498065196
5.665771743078248,2.679847396758416,11.113801347590279,3.2617220614396145
7.500691295109918,1.614146664160112,13.493500624894683,5.320715185678026
9.967208284833328,0.8570647882813163,3.4659742369288455,0.6363108098439252
2.8852333622746085,1.198484712480487,8.368612142471767,0.5734084335038664
-1.09075076552344,0.8928805686306863,7.730995221620334,-0.5135994771023822
-0.2693842426281897,5.983519988329165,11.798118720403549,3.0204083263509496
0.06777172842676939,1.052260497201499,14.463764810596347,0.1266376837040928
2.577890581016804,1.8733292706686,11.110649738899472,0.03154753585316891
1.6579222536530234,0.9239336773077641,16.127529543210585,-0.1213831295047969
3.3898414210253724,2.4394922799011813,18.618589548409783,0.13302327927998328
7.728300064957489,1.313906721415536,18.557028247266178,0.9896421447634866
5.142186291877304,0.9579482448017279,21.118534217104408,0.6943162297578129
9.499652472190219,0.21961500480434742,19.991970768091324,0.3388563623197947
9.970707137387596,2.5512852134930655,26.893597928118016,0.1104893326651963
6.845393747969818,2.773091286394369,27.12116159161754,0.09658694858024207
17.609355111180886,2.552603436332933,29.541802733948312,-0.33774100446013605
16.128567811812765,2.5851540250854286,26.423789553486397,0.6353895562290575
20.000731794223654,2.66507720434656,28.56607387544289,6.218985364299253
17.83477039992108,2.9295091229287937,26.716724221799055,1.5106518391157229
20.630700957390303,2.809050550742525,29.470212050918715,3.1124834718270815
25.119310019084473,2.5781631747698204,31.00887453903388,4.194645350105093
27.641227039658872,4.27806406960112,33.544472692127016,2.363364759816386
22.504376092203948,4.067596907501056,34.08976314445858,5.489333963158559
24.331901714610435,4.512654293601926,32.767886949200744,8.310667731049898
25.62482364897045,4.513890527290262,36.88943757959531,6.950464528437487
33.205078074186325,5.009565809842259,36.338573023067084,4.9762480219729195
35.28282227244502,3.233715192174148,36.32170320044172,6.095336661588327
36.52410932461975,5.080727846962132,35.35221258173654,8.350351721892158
37.26501335338458,4.056568276504304,37.070512565465336,9.713452124765876
37.0615869168865,3.6550136916711597,37.32715893700175,9.855863918535372
37.33757572222575,4.4243457917188325,35.50761099808564,10.629990758054875
36.31198790534506,5.207098535458015,36.268276975942086,10.636012071683483
37.60107424945557,5.558605636530997,36.004929841823056,9.612905788294267
37.94380899105944,5.8664954117758645,34.401528308372114,11.971012281357046
36.55189069413847,5.338363931088919,33.949775602476755,11.700754538026336
38.24655871038631,5.160177042423125,34.27943625365572,10.98848299359568
37.64757846897052,5.675628948807118,32.88475496145542,12.054788000125251
37.02804755282162,5.131784640014074,31.78088602719023,11.639291368947022
35.93091566764618,5.803105311429265,30.131448553555057,11.445248525474781
34.42120459228339,5.14467203836791,31.392946343440837,11.234236980709362
34.708767617604956,5.885104650642922,30.674147035241933,11.833874060029366
35.36009774419697,5.399449369782849,29.562541582047114,11.197297176738473
34.526570304984936,7.605813019159933,29.53580814857788,12.7818934119372
34.81466020341978,5.670760659199117,29.567906485767313,13.137650068097884
34.67859464741413,7.060179146497519,29.591293154310595,14.105620723103845
34.475330098193176,7.144394361466474,29.48514356252818,13.526869537775093
34.72664292163643,8.661302658289802,29.486422510390824,13.560946102481243
32.135388994093574,9.012442602851692,29.470246424626527,13.900909508752846
30.976117035777552,9.333401318830953,29.450992251482337,16.14267809236398
32.833564871292324,8.922097937053406,29.389590864932195,15.445911026107144
31.864835041040745,10.896532581694752,29.514852785544456,14.25347581216308
33.69378427866063,10.704952674003886,29.52941828012708,15.06594410573905
32.41866966146014,10.75691725844428,29.51577235234406,15.315212891188352
32.69604635309184,11.016072204384033,28.36284934874646,14.773989127189475
32.04964178680715,10.378836570967023,26.878499269909266,15.531767120320255
32.120757611487875,10.876115221429929,26.311293322491444,15.044458852223014
24.255984492851265,10.601706462584868,26.983659231087152,15.00072657538968
26.657326606127263,10.354091946770952,27.97470790484515,15.30969717451493
26.364766863913857,8.80371010464431,27.339229226680438,13.501510421135338
26.271450159322573,8.75187244174344,22.56754025763434,13.972729476862702
21.171673083219112,10.072796790310933,20.795696577335097,11.012129748619069
14.827687995288743,6.655700365414642,19.791304050444282,9.750231517125561
18.64652138623476,6.814173939683392,26.806349462299394,5.376641553230368
9.483415761192878,4.461789346736379,7.879089944292931,8.334227454163798
6.819951235297041,2.7401158061346016,20.050542802042845,3.3438519680398384
8.318982357374225,1.0670866831493189,14.738725202202865,3.4467028899912986
10.032161788131607,0.11900083945402078,6.197635910645968,0.013078158713187118
1.8753404029971528,1.203034271750358,13.687010606876507,-0.26263955394404853
-0.24890916418127074,1.5374538136608296,9.567638588377417,-0.10008690324767329
-0.3398326575277617,4.550645233760446,9.096258023293316,1.545688687814239
-1.8500543135278988,2.370828810622297,13.177184431239178,0.6133439538015099
2.1152363560853624,0.7219784438780205,15.62969704900987,-0.0860046816248726
3.2488399497533527,1.3629698858270511,22.081307177530103,0.19332409938224507
4.1703561796309945,1.7565022521529845,20.264502870762847,0.7628654680092397
10.939990339981051,0.9341177000669999,20.832515841495034,0.5195268453873109
5.78166525455114,-0.242942374154663,22.40056335838307,0.4736179277683366
9.98739467066654,0.6750049392661897,20.247397620889995,0.5098101408280645
6.701433496033341,2.349079434027564,29.134618744039326,0.3531864022484257
6.336226527725179,2.5978933181294814,25.620909635717233,0.7694212730099372
19.250673658783015,2.463206041915729,29.525754089365815,0.5303090353338944
20.39900219527624,2.3486739469184044,29.247831768233656,-0.17591952117890133
24.126163459672004,2.484138865003874,28.03683430248279,4.568926036915128
17.47017716364156,2.486867113757725,28.590131261301803,3.4442114152611074
16.569507926970413,2.736817642245821,29.45838799718758,5.207706954141874
27.098710362041803,2.415859471449602,30.412216989353407,2.9147523959248733
26.031790098970337,4.632383044442556,34.85532978981322,0.40301465139371295
27.928504069406834,4.519131788863691,33.18013427133392,7.88708823861148
25.394035441637616,4.480436734940633,32.68850982576903,6.774026594199921
26.25512530425174,4.415847902153292,35.97147850202789,4.827259319716925
31.928825158605576,3.9824077267974825,36.387006477369425,6.532568384112484
36.79549444447902,4.035710494092694,35.754498405103384,6.23709720634663
36.79301100814031,4.410453929304763,36.19533096877646,7.127419362462071
36.10420835163491,4.000326212364442,35.70754385280631,9.640150776645662
36.74767552502314,4.433829089468767,36.22313044849611,9.72793390601149
38.05169335653162,4.315905636975404,36.296392342567415,10.413442140449893
37.6636559312678,4.805541671572454,36.21940519841264,9.713059126340175
36.992609894881085,5.9491298359947535,35.62263384749182,10.257113448615616
38.99505290136437,5.411021522149739,34.25128819473618,11.916374016927882
37.605092254765104,5.838428028664322,34.44329131113764,11.677011274955724
38.685599765302044,5.925171976640121,34.673698439181294,11.73660925272949
37.43946115374941,5.281409552591557,33.00310910297706,11.547966436688025
39.11848121749466,5.9819807601807575,30.410665701644128,11.478738907240418
35.19087934100086,5.577126464942086,31.120366111627202,11.073508474429186
33.4351545610448,5.5192389950223415,29.51504872819805,11.861700805485807
34.92920833969118,5.434324614544272,29.830283403866467,11.412573059796799
35.432627877735754,5.525048659820675,29.500778176946135,11.116165734296533
35.5413623096903,6.849223821610312,29.392306248085088,13.751457114894306
35.01371994976129,6.655973927135672,29.50621308829649,13.576689596796863
35.167086657532046,6.286138940916503,29.456440324082337,12.752671451391365
35.57768396071011,6.204280256928711,29.516676987764274,12.597869874592933
34.69035287023735,9.814677401008975,29.360022923073164,13.340713891265684
